"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
1409,"1","2024-07-07T18:57:18.870901Z",1409,"gs://nutritional-table-image-data/resized_images/resized_image_627.jpg","[{""x"":7.989347536617843,""y"":2.6631158455392807,""width"":76.43142476697736,""height"":88.68175765645806,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.871,"2024-07-07T18:57:18.870901Z"
1410,"1","2024-07-07T18:57:29.186981Z",1410,"gs://nutritional-table-image-data/resized_images/resized_image_629.jpg","[{""x"":5.193075898801598,""y"":4.660452729693742,""width"":77.36351531291612,""height"":91.07856191744341,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.654,"2024-07-07T18:57:29.186981Z"
1411,"1","2024-07-07T18:57:44.700440Z",1411,"gs://nutritional-table-image-data/resized_images/resized_image_63.jpg","[{""x"":50.732356857523285,""y"":6.524633821571238,""width"":38.88149134487352,""height"":82.95605858854861,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.811,"2024-07-07T18:57:44.700440Z"
1412,"1","2024-07-07T18:57:52.182747Z",1412,"gs://nutritional-table-image-data/resized_images/resized_image_630.jpg","[{""x"":2.396804260985353,""y"":5.59254327563249,""width"":94.54061251664447,""height"":85.61917443408788,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.991,"2024-07-07T18:57:52.182747Z"
1413,"1","2024-07-07T18:57:59.898784Z",1413,"gs://nutritional-table-image-data/resized_images/resized_image_632.jpg","[{""x"":15.312916111850866,""y"":0.5326231691078562,""width"":73.50199733688416,""height"":98.40213049267643,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.895,"2024-07-07T18:57:59.898784Z"
1414,"1","2024-07-07T18:58:08.062236Z",1414,"gs://nutritional-table-image-data/resized_images/resized_image_636.jpg","[{""x"":21.970705725699062,""y"":22.63648468708388,""width"":56.59121171770963,""height"":66.84420772303588,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.452,"2024-07-07T18:58:08.062236Z"
1415,"1","2024-07-07T18:58:14.575540Z",1415,"gs://nutritional-table-image-data/resized_images/resized_image_638.jpg","[{""x"":7.589880159786951,""y"":26.764314247669773,""width"":70.439414114514,""height"":42.21038615179761,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.781,"2024-07-07T18:58:14.575540Z"
1417,"1","2024-07-07T18:58:26.061468Z",1417,"gs://nutritional-table-image-data/resized_images/resized_image_640.jpg","[{""x"":3.1957390146471374,""y"":16.11185086551265,""width"":93.87483355525966,""height"":83.75499334221038,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.745,"2024-07-07T18:58:26.061468Z"
1418,"1","2024-07-07T18:58:32.904161Z",1418,"gs://nutritional-table-image-data/resized_images/resized_image_642.jpg","[{""x"":50.7323568575233,""y"":15.046604527296935,""width"":42.34354194407457,""height"":39.280958721704394,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.132,"2024-07-07T18:58:32.904161Z"
1419,"1","2024-07-07T18:58:45.634905Z",1419,"gs://nutritional-table-image-data/resized_images/resized_image_643.jpg","[{""x"":1.0652463382157125,""y"":0.5326231691078562,""width"":97.20372836218375,""height"":92.41011984021306,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.036,"2024-07-07T18:58:45.634905Z"
1420,"1","2024-07-07T18:58:51.538253Z",1420,"gs://nutritional-table-image-data/resized_images/resized_image_644.jpg","[{""x"":5.459387483355526,""y"":3.9946737683089215,""width"":88.54860186418108,""height"":86.15179760319573,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.105,"2024-07-07T18:58:51.538253Z"
1421,"1","2024-07-07T18:58:57.808848Z",1421,"gs://nutritional-table-image-data/resized_images/resized_image_645.jpg","[{""x"":30.09320905459387,""y"":46.60452729693741,""width"":46.07190412782957,""height"":29.693741677762993,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.534,"2024-07-07T18:58:57.808848Z"
1422,"1","2024-07-07T18:59:09.194490Z",1422,"gs://nutritional-table-image-data/resized_images/resized_image_646.jpg","[{""x"":7.190412782956056,""y"":5.5925432756324875,""width"":90.8122503328894,""height"":93.7416777629827,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.641,"2024-07-07T18:59:09.194490Z"
1423,"1","2024-07-07T18:59:25.541481Z",1423,"gs://nutritional-table-image-data/resized_images/resized_image_647.jpg","[{""x"":1.8641810918774977,""y"":10.918774966711041,""width"":96.93741677762983,""height"":81.358189081225,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.626,"2024-07-07T18:59:25.541481Z"
1425,"1","2024-07-07T18:59:40.813539Z",1425,"gs://nutritional-table-image-data/resized_images/resized_image_649.jpg","[{""x"":44.0745672436751,""y"":40.07989347536618,""width"":30.89214380825566,""height"":17.177097203728366,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.748,"2024-07-07T18:59:40.813539Z"
1426,"1","2024-07-07T19:00:04.961966Z",1426,"gs://nutritional-table-image-data/resized_images/resized_image_65.jpg","[{""x"":4.660452729693742,""y"":3.5952063914780292,""width"":94.54061251664447,""height"":92.67643142476697,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",23.529,"2024-07-07T19:00:04.961966Z"
1427,"1","2024-07-07T19:00:12.903625Z",1427,"gs://nutritional-table-image-data/resized_images/resized_image_650.jpg","[{""x"":7.456724367509987,""y"":21.571238348868178,""width"":77.89613848202396,""height"":58.72170439414114,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.259,"2024-07-07T19:00:12.903625Z"
1428,"1","2024-07-07T19:00:21.061772Z",1428,"gs://nutritional-table-image-data/resized_images/resized_image_651.jpg","[{""x"":2.6631158455392807,""y"":2.130492676431425,""width"":93.47536617842876,""height"":95.47270306258322,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.256,"2024-07-07T19:00:21.061772Z"
1429,"1","2024-07-07T19:00:27.126674Z",1429,"gs://nutritional-table-image-data/resized_images/resized_image_653.jpg","[{""x"":17.44340878828229,""y"":57.52330226364847,""width"":58.58854860186418,""height"":21.70439414114515,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.546,"2024-07-07T19:00:27.126674Z"
1430,"1","2024-07-07T19:00:35.353989Z",1430,"gs://nutritional-table-image-data/resized_images/resized_image_655.jpg","[{""x"":7.723035952063914,""y"":8.655126498002662,""width"":81.75765645805593,""height"":74.30093209054594,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.557,"2024-07-07T19:00:35.353989Z"
1431,"1","2024-07-07T19:00:44.663906Z",1431,"gs://nutritional-table-image-data/resized_images/resized_image_656.jpg","[{""x"":11.318242343541945,""y"":4.660452729693743,""width"":84.42077230359524,""height"":88.54860186418108,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.598,"2024-07-07T19:00:44.663906Z"
1432,"1","2024-07-07T19:00:51.342432Z",1432,"gs://nutritional-table-image-data/resized_images/resized_image_657.jpg","[{""x"":4.394141145139813,""y"":1.5978695073235687,""width"":94.00798934753662,""height"":52.596537949400805,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.931,"2024-07-07T19:00:51.342432Z"
1433,"1","2024-07-07T19:00:57.053915Z",1433,"gs://nutritional-table-image-data/resized_images/resized_image_658.jpg","[{""x"":4.660452729693742,""y"":3.7283621837549936,""width"":88.41544607190413,""height"":90.94540612516644,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",4.977,"2024-07-07T19:00:57.053915Z"
1434,"1","2024-07-07T19:01:09.181005Z",1434,"gs://nutritional-table-image-data/resized_images/resized_image_66.jpg","[{""x"":1.0652463382157125,""y"":15.978695073235679,""width"":98.8015978695073,""height"":35.15312916111852,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.371,"2024-07-07T19:01:09.181005Z"
1435,"1","2024-07-07T19:01:16.837303Z",1435,"gs://nutritional-table-image-data/resized_images/resized_image_660.jpg","[{""x"":4.660452729693742,""y"":58.854860186418115,""width"":91.21171770972038,""height"":15.845539280958729,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.945,"2024-07-07T19:01:16.837303Z"
1436,"1","2024-07-07T19:01:26.741138Z",1436,"gs://nutritional-table-image-data/resized_images/resized_image_661.jpg","[{""x"":14.11451398135819,""y"":5.326231691078561,""width"":77.89613848202397,""height"":89.88015978695073,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.247,"2024-07-07T19:01:26.741138Z"
1438,"1","2024-07-07T19:01:38.783072Z",1438,"gs://nutritional-table-image-data/resized_images/resized_image_663.jpg","[{""x"":0.13315579227696406,""y"":0.6657789613848202,""width"":98.1358189081225,""height"":93.47536617842877,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.926,"2024-07-07T19:01:38.783072Z"
1439,"1","2024-07-07T19:01:46.845237Z",1439,"gs://nutritional-table-image-data/resized_images/resized_image_664.jpg","[{""x"":1.7310252996005324,""y"":9.85352862849534,""width"":92.41011984021306,""height"":71.37150466045273,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.314,"2024-07-07T19:01:46.845237Z"
1440,"1","2024-07-07T19:01:52.954207Z",1440,"gs://nutritional-table-image-data/resized_images/resized_image_666.jpg","[{""x"":2.796271637816245,""y"":46.47137150466045,""width"":95.8721704394141,""height"":14.114513981358186,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.447,"2024-07-07T19:01:52.954207Z"
1441,"1","2024-07-07T19:02:05.766058Z",1441,"gs://nutritional-table-image-data/resized_images/resized_image_667.jpg","[{""x"":17.57656458055926,""y"":0.6657789613848204,""width"":80.82556591211716,""height"":76.56458055925435,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.041,"2024-07-07T19:02:05.766058Z"
1442,"1","2024-07-07T19:02:15.894922Z",1442,"gs://nutritional-table-image-data/resized_images/resized_image_668.jpg","[{""x"":3.861517976031957,""y"":1.8641810918774968,""width"":94.00798934753661,""height"":32.35685752330226,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.358,"2024-07-07T19:02:15.894922Z"
1443,"1","2024-07-07T19:02:24.297007Z",1443,"gs://nutritional-table-image-data/resized_images/resized_image_669.jpg","[{""x"":15.312916111850866,""y"":13.581890812250332,""width"":76.96404793608521,""height"":38.08255659121173,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.652,"2024-07-07T19:02:24.297007Z"
1445,"1","2024-07-07T19:02:35.150946Z",1445,"gs://nutritional-table-image-data/resized_images/resized_image_670.jpg","[{""x"":0.2663115845539281,""y"":19.840213049267643,""width"":93.74167776298268,""height"":54.46071904127828,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.851,"2024-07-07T19:02:35.150946Z"
1446,"1","2024-07-07T19:02:44.691117Z",1446,"gs://nutritional-table-image-data/resized_images/resized_image_671.jpg","[{""x"":21.571238348868178,""y"":1.4647137150466045,""width"":73.23568575233023,""height"":90.27962716378164,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.803,"2024-07-07T19:02:44.691117Z"
1447,"1","2024-07-07T19:02:51.294678Z",1447,"gs://nutritional-table-image-data/resized_images/resized_image_672.jpg","[{""x"":4.793608521970706,""y"":6.125166444740346,""width"":90.14647137150466,""height"":88.28229027962716,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.872,"2024-07-07T19:02:51.294678Z"
1448,"1","2024-07-07T19:02:58.742307Z",1448,"gs://nutritional-table-image-data/resized_images/resized_image_673.jpg","[{""x"":18.10918774966711,""y"":20.372836218375497,""width"":49.80026631158455,""height"":59.92010652463382,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.693,"2024-07-07T19:02:58.742307Z"
1449,"1","2024-07-07T19:03:07.141185Z",1449,"gs://nutritional-table-image-data/resized_images/resized_image_674.jpg","[{""x"":18.908122503328894,""y"":5.59254327563249,""width"":80.02663115845539,""height"":73.50199733688414,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.638,"2024-07-07T19:03:07.141185Z"
1450,"1","2024-07-07T19:03:13.387547Z",1450,"gs://nutritional-table-image-data/resized_images/resized_image_675.jpg","[{""x"":6.25832223701731,""y"":0.7989347536617843,""width"":81.62450066577897,""height"":92.54327563249002,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.486,"2024-07-07T19:03:13.387547Z"
1451,"1","2024-07-07T19:03:19.046832Z",1451,"gs://nutritional-table-image-data/resized_images/resized_image_676.jpg","[{""x"":4.793608521970706,""y"":19.174434087882823,""width"":75.8988015978695,""height"":43.00932090545939,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",4.942,"2024-07-07T19:03:19.046832Z"
1452,"1","2024-07-07T19:03:34.177789Z",1452,"gs://nutritional-table-image-data/resized_images/resized_image_677.jpg","[{""x"":9.05459387483357,""y"":24.633821571238368,""width"":75.76564580559267,""height"":45.80559254327568,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.364,"2024-07-07T19:03:34.177789Z"
1453,"1","2024-07-07T19:03:44.982289Z",1453,"gs://nutritional-table-image-data/resized_images/resized_image_678.jpg","[{""x"":3.7283621837549936,""y"":8.921438082556591,""width"":92.41011984021304,""height"":90.54593874833554,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.28,"2024-07-07T19:03:44.982289Z"
1454,"1","2024-07-07T19:03:57.516413Z",1454,"gs://nutritional-table-image-data/resized_images/resized_image_679.jpg","[{""x"":5.992010652463378,""y"":16.64447403462051,""width"":93.60852197070572,""height"":38.082556591211706,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.758,"2024-07-07T19:03:57.516413Z"
1455,"1","2024-07-07T19:04:08.070136Z",1455,"gs://nutritional-table-image-data/resized_images/resized_image_68.jpg","[{""x"":26.764314247669773,""y"":29.427430093209058,""width"":45.006657789613854,""height"":28.761651131824234,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.831,"2024-07-07T19:04:08.070136Z"
